timestamp,acceleration_x,acceleration_y,acceleration_z,attitude_pitch,attitude_roll,attitude_yaw,gravity_x,gravity_y,gravity_z,rotation_x,rotation_y,rotation_z
0.02,0.017955133691430092,-0.012104511260986328,0.005677461624145508,0.3065312956861884,0.03251621732084837,-0.430206881757396,0.030995042994618416,-0.301753431558609,-0.9528819918632507,0.04106438159942627,-0.010297113098204136,0.0018893604865297675
0.04,0.0009445566684007645,-0.036895960569381714,0.02885282039642334,0.32190623578603184,0.024581923529990078,-0.42669087985846316,0.023316901177167892,-0.3163754642009735,-0.9483474493026733,-0.14497551321983337,-0.12803412973880768,0.14451253414154053
0.06,-0.017714165151119232,0.13564801216125488,0.0026994943618774414,0.38714419866089345,-0.01606846642189513,-0.3777677311094555,-0.01487861480563879,-0.3775455057621002,-0.9258714914321899,0.9343977570533752,-0.18635132908821106,0.23481473326683044
0.08,0.08853296935558319,-0.08463767170906067,0.01201486587524414,0.38477834962676727,-0.06357319190159492,-0.3549786892818889,-0.05888514220714569,-0.37535369396209717,-0.9250092506408691,0.06690407544374466,-0.3540016710758209,0.8714856505393982
0.10,0.0043325722217559814,0.012229770421981812,0.026134610176086426,0.4243239571851344,-0.1466798168510584,-0.2815383161840975,-0.13319304585456848,-0.41170477867126465,-0.9015313386917114,0.3534819185733795,-0.45738041400909424,-0.2711303234100342
0.12,0.0034864991903305054,-0.0181521475315094,0.0030429959297180176,0.4691105693289837,-0.15839482914168446,-0.30244499485794996,-0.1406935155391693,-0.45209312438964844,-0.8808048367500305,0.23989461362361908,0.10768313705921173,-0.17111453413963318
0.14,0.010688848793506622,0.05884420871734619,-0.02969956398010254,0.48845232228102603,-0.11595426359115402,-0.3359235619432798,-0.10216528922319412,-0.46925976872444153,-0.8771302700042725,0.006300743669271469,0.1390964537858963,-0.02930270880460739
0.16,0.08042756468057632,-0.03257840871810913,0.08049267530441284,0.5473728746222201,-0.11988668899425158,-0.34945432829249123,-0.10212556272745132,-0.5204457640647888,-0.8477656245231628,0.9030940532684326,0.5359004735946655,-0.46171435713768005
0.18,-0.0021864622831344604,-0.01078292727470398,0.014027059078216553,0.5062125130294988,-0.10483300944028015,-0.3701551291750689,-0.09151776134967804,-0.48486825823783875,-0.869785726070404,-0.10368143022060394,0.03133128955960274,-0.0325746163725853
0.20,-0.014548398554325104,0.01853957772254944,0.004471004009246826,0.5074635171706785,-0.10627288181767308,-0.37230510887269125,-0.092705637216568,-0.4859619736671448,-0.8690492510795593,0.03247927129268646,0.007964449003338814,-0.014691038057208061
0.22,-0.02050366997718811,0.031120389699935913,-0.0063092708587646484,0.5092189512339869,-0.10424588325174655,-0.37344819106145555,-0.09085497260093689,-0.48749545216560364,-0.8683856129646301,0.04761159047484398,0.010266040451824665,-0.02638540230691433
0.24,-0.012020066380500793,0.010133028030395508,-0.008327722549438477,0.5114673123023719,-0.1019848658969746,-0.3749879804518274,-0.0887795016169548,-0.48945730924606323,-0.8674962520599365,0.05649525672197342,-0.019967496395111084,-0.03692298382520676
0.26,-0.00692392885684967,0.007371038198471069,-0.017430365085601807,0.5131477474634717,-0.10195804569727861,-0.37615750838538303,-0.08867239207029343,-0.4909220039844513,-0.8666791915893555,0.05253427103161812,-0.06384395807981491,-0.04498760774731636
0.28,0.007384903728961945,0.014609307050704956,-0.01583486795425415,0.5137322508370521,-0.10462940413541008,-0.37604420899352176,-0.09095729887485504,-0.4914311468601227,-0.8661536574363708,0.13876283168792725,-0.09651952981948853,-0.021937478333711624
0.30,0.005752436816692352,0.030822068452835083,-0.02272874116897583,0.5147753179574894,-0.10782972656460989,-0.3756648975884902,-0.09367357939481735,-0.49233928322792053,-0.8653480410575867,0.19126664102077484,-0.09486037492752075,-0.03623368218541145
0.32,-0.0013916268944740295,0.01847529411315918,-0.00928044319152832,0.5173163464123152,-0.11040206242143306,-0.37565570395996006,-0.09576109051704407,-0.494549423456192,-0.8638579845428467,0.2171867936849594,-0.11260679364204407,-0.041915412992239
0.34,-0.00569094717502594,-0.012235015630722046,-0.013344764709472656,0.5209958975775544,-0.11221517256471321,-0.3767489391684321,-0.09712276607751846,-0.4977441430091858,-0.8618688583374023,0.24934718012809753,-0.13728639483451843,-0.10259441286325455
0.36,-0.0033512860536575317,-0.009920001029968262,-0.01679813861846924,0.5243367860457016,-0.1137332070208946,-0.3787949092083429,-0.09824173897504807,-0.500639021396637,-0.8600634932518005,0.2340894639492035,-0.19419096410274506,-0.08492931723594666
0.38,0.009326562285423279,-0.0033614635467529297,-0.01975715160369873,0.5264325007984122,-0.11626789207332723,-0.38071953367480726,-0.10029947012662888,-0.5024520754814148,-0.8587676882743835,0.23175133764743805,-0.243165522813797,-0.08588017523288727
0.40,0.00558365136384964,-0.008858561515808105,-0.06095600128173828,0.5305448899337407,-0.12090836286503065,-0.38262799193036245,-0.10403335839509964,-0.5060033798217773,-0.8562345504760742,0.3300929069519043,-0.3450949788093567,-0.12705554068088531
0.42,0.018385417759418488,0.028716206550598145,-0.13555121421813965,0.5379646571766238,-0.12790713166622497,-0.3851225529990268,-0.10954141616821289,-0.5123891830444336,-0.8517382144927979,0.3851611018180847,-0.5128291249275208,-0.1856856644153595
0.44,0.0005251318216323853,0.041079044342041016,-0.1284257173538208,0.545358723939383,-0.13868244346237096,-0.3896668384453745,-0.11818564683198929,-0.518724799156189,-0.8467329740524292,0.262431800365448,-0.802209198474884,-0.30059686303138733
0.46,0.024281173944473267,0.08414894342422485,-0.10372316837310791,0.5491581232496441,-0.1532885462449675,-0.3967965525753273,-0.13023820519447327,-0.5219693183898926,-0.8429626822471619,-0.003929283935576677,-1.0154063701629639,-0.3603851795196533
0.48,-0.0007399320602416992,0.1486230492591858,-0.07671141624450684,0.548664035339718,-0.17000687128924497,-0.4064503624149026,-0.1443558931350708,-0.521547794342041,-0.8409216403961182,-0.11952488869428635,-1.143255352973938,-0.4751971364021301
0.50,-0.01750759780406952,0.12762296199798584,-0.04171997308731079,0.5464968002105203,-0.18620528773529468,-0.42015674335414016,-0.15816684067249298,-0.5196974873542786,-0.8395819067955017,-0.37701159715652466,-1.1933776140213013,-0.6194756031036377
0.52,0.042085349559783936,0.1493227481842041,0.057344675064086914,0.537610601747585,-0.20097494647206746,-0.43770979657893927,-0.17146462202072144,-0.5120851397514343,-0.8416464328765869,-0.788782000541687,-1.161367416381836,-0.6981249451637268
0.54,0.05178375542163849,0.15167546272277832,0.07695382833480835,0.5203633179981454,-0.21059962317836858,-0.45908150671863507,-0.1813766360282898,-0.49719539284706116,-0.8484687209129333,-1.3613207340240479,-0.8429313898086548,-0.7495474815368652
0.56,0.02256566286087036,0.18466684222221375,-0.0022205710411071777,0.48952245545712714,-0.21199254925958644,-0.48466165269776246,-0.18569739162921906,-0.4702044725418091,-0.8628001809120178,-1.9128317832946777,-0.5713046789169312,-0.7595798373222351
0.58,0.09069909155368805,0.2614743411540985,-0.04887115955352783,0.4629548944901341,-0.21074103314621756,-0.5098248966091229,-0.18716514110565186,-0.44659391045570374,-0.8749417662620544,-1.2224411964416504,-0.498796284198761,-0.9756089448928833
0.60,0.10397453606128693,0.4406769871711731,-0.06853252649307251,0.44885311750449564,-0.2094752461626323,-0.537819529339232,-0.18734855949878693,-0.4339325428009033,-0.8812508583068848,-0.5628097653388977,-0.5915737748146057,-1.1738094091415405
0.62,0.09804973006248474,0.26642200350761414,-0.22306346893310547,0.44871803243419667,-0.20907555220856705,-0.5673059706020085,-0.18700848519802094,-0.433810830116272,-0.8813830018043518,-0.10947801172733307,-0.6581483483314514,-1.3965842723846436
0.64,0.053141772747039795,0.18018043041229248,-0.18703532218933105,0.4530932329940216,-0.21124200083912895,-0.5980882552868908,-0.1885177493095398,-0.4377487301826477,-0.8791115283966064,-0.05789503827691078,-0.8976407051086426,-1.3975714445114136
0.66,-0.03103160858154297,0.07901513576507568,-0.15850019454956055,0.45630381411472254,-0.21814856943710245,-0.6284779026413291,-0.19427967071533203,-0.4406331181526184,-0.8764119148254395,-0.21902145445346832,-1.138912320137024,-1.3202075958251953
0.68,-0.06291444599628448,-0.010181188583374023,-0.09646105766296387,0.45430632899412215,-0.22927815322372738,-0.6577975624828092,-0.20422117412090302,-0.4388391077518463,-0.8750508427619934,-0.5069423913955688,-1.2602837085723877,-1.2162081003189087
0.70,0.006789714097976685,-0.01132616400718689,-0.05432647466659546,0.45121743976173523,-0.24275887776172925,-0.6872127756499526,-0.2163233906030655,-0.43606144189834595,-0.8735299706459045,-0.41780760884284973,-1.342789649963379,-1.3377020359039307
0.72,-0.05151204764842987,0.02794170379638672,0.008498549461364746,0.4497844827237326,-0.2544244252596557,-0.7195664779936887,-0.22665567696094513,-0.43477144837379456,-0.8715509176254272,-0.47147348523139954,-1.205136775970459,-1.4419997930526733
0.74,-0.0166110098361969,0.0360109806060791,0.07264971733093262,0.44695386474021637,-0.2617578055764444,-0.7551328838113622,-0.2333584725856781,-0.4322206377983093,-0.8710505962371826,-0.5884315967559814,-1.0870393514633179,-1.6243263483047485
0.76,0.03730480372905731,0.024482697248458862,0.12244558334350586,0.4445099365604015,-0.26560145073539004,-0.7961127974361069,-0.2369813323020935,-0.430015504360199,-0.8711639046669006,-0.6669775247573853,-1.0543969869613647,-1.881290078163147
0.78,0.029221251606941223,0.05239865183830261,0.17673462629318237,0.4414952033682607,-0.2652692525960037,-0.8413266524580737,-0.23703069984912872,-0.42729178071022034,-0.8724896311759949,-0.6750757694244385,-0.8313836455345154,-1.9992077350616455
0.80,0.007650598883628845,0.10764601826667786,0.12738841772079468,0.4402414372115584,-0.2575544644766176,-0.8896065223870581,-0.23042891919612885,-0.4261578917503357,-0.8748096227645874,-0.5835411548614502,-0.4549146890640259,-2.2090604305267334
0.82,0.01934082806110382,0.0957152247428894,-0.019783079624176025,0.4385740225209482,-0.2409506141369999,-0.9424433504254403,-0.21604187786579132,-0.42464888095855713,-0.879203736782074,-0.7625762224197388,-0.1744651049375534,-2.3849308490753174
0.84,0.027679309248924255,0.14214959740638733,0.06545186042785645,0.4327189569436215,-0.2193854658750772,-1.000704064183614,-0.19757068157196045,-0.41934069991111755,-0.8860695362091064,-1.0211306810379028,-0.16910389065742493,-2.663198947906494
0.86,0.07065221667289734,0.06966444849967957,0.14461326599121094,0.4244920641357622,-0.1969225034577997,-1.0653145001572917,-0.17828771471977234,-0.4118579924106598,-0.8936366438865662,-0.8818623423576355,-0.2463075965642929,-2.93158221244812
0.88,0.04734985530376434,-0.04447805881500244,0.08019953966140747,0.420619974279736,-0.17422501919152994,-1.133148561097011,-0.15823549032211304,-0.40832647681236267,-0.8990166783332825,-0.6917034387588501,-0.24846866726875305,-3.0221893787384033
0.90,0.04089793562889099,-0.1278904676437378,0.09088611602783203,0.41673661198206163,-0.1520912563718606,-1.1981836812437259,-0.1385389268398285,-0.40477851033210754,-0.9038590788841248,-0.7077682614326477,-0.17423474788665771,-2.7722630500793457
0.92,0.05134110152721405,-0.2902367115020752,0.09370368719100952,0.4106287024547917,-0.13153146194532983,-1.2569607615483944,-0.12024982273578644,-0.39918583631515503,-0.9089502692222595,-0.5412305593490601,-0.11766378581523895,-2.536282777786255
0.94,0.029559537768363953,-0.5101085305213928,0.07993435859680176,0.40907287415185595,-0.11189758348244534,-1.3131167406520565,-0.10245080292224884,-0.3977588713169098,-0.9117519855499268,-0.28097060322761536,-0.1925579160451889,-2.5662920475006104
0.96,0.0305684432387352,-0.6617969274520874,0.15864813327789307,0.4112017800331917,-0.0951669078887005,-1.366039215500143,-0.08710228651762009,-0.3997112214565277,-0.9124933481216431,-0.010617531836032867,-0.195762500166893,-2.2159719467163086
0.98,0.03566218912601471,-0.572251558303833,0.027141273021697998,0.42125248537457655,-0.08158905603496447,-1.4054971037414374,-0.074373759329319,-0.4089037775993347,-0.9095417857170105,0.7105692028999329,0.00016786716878414154,-1.4735174179077148
1.00,0.05554553121328354,-0.46764668822288513,-0.11874359846115112,0.4398133672621735,-0.06921718175929323,-1.4283568261357982,-0.06257986277341843,-0.4257706105709076,-0.9026644825935364,0.8558909296989441,0.2566499710083008,-0.738013744354248
1.02,0.036819133907556534,-0.572608470916748,-0.08010697364807129,0.4551346425991438,-0.06042932029218066,-1.4355442495093658,-0.05424469709396362,-0.4395832419395447,-0.8965623378753662,0.5916098952293396,0.2817580997943878,-0.04868721216917038
1.04,0.05338587239384651,-0.48531851172447205,0.006072998046875,0.4636232647573928,-0.058389045947157193,-1.4301472117621061,-0.0521957166492939,-0.44719183444976807,-0.892913818359375,0.3085062503814697,0.15727262198925018,0.4663871228694916
1.06,0.0765967071056366,-0.30027663707733154,0.0572894811630249,0.468728983012914,-0.062448652088905654,-1.41584367432461,-0.055676933377981186,-0.4517527222633362,-0.8904041051864624,0.34275728464126587,0.13394109904766083,0.7126314043998718
1.08,0.046549417078495026,-0.05905652046203613,-0.10927700996398926,0.4772926026669397,-0.06847024782173758,-1.3979558580380365,-0.060770630836486816,-0.4593760371208191,-0.8861605525016785,0.6066118478775024,0.05074680224061012,0.8227555155754089
1.10,0.04530856013298035,0.14160215854644775,-0.07138556241989136,0.490122699157785,-0.07806755167977004,-1.3783426440356903,-0.06880711764097214,-0.4707341492176056,-0.8795879483222961,0.7504130005836487,-0.09727177768945694,0.7840509414672852
1.12,0.024777770042419434,0.11570602655410767,0.007342338562011719,0.5004743000252813,-0.09047098102875292,-1.3599024616312723,-0.07926693558692932,-0.4798417091369629,-0.8737669587135315,0.35803502798080444,-0.24165302515029907,0.765596866607666
1.14,0.005170062184333801,0.09570473432540894,0.09693074226379395,0.5024440122004125,-0.10391623088512777,-1.3426612169146157,-0.0909092128276825,-0.48156893253326416,-0.871680498123169,0.02578045055270195,-0.22942955791950226,0.6932573914527893
1.16,-0.001936793327331543,0.09922271966934204,0.1427173614501953,0.5003481765833185,-0.11291478249498042,-1.3285812555482153,-0.09886279702186584,-0.4797310531139374,-0.8718280792236328,-0.0681159645318985,0.09481057524681091,0.5803883671760559
1.18,-0.017186030745506287,0.09528163075447083,-0.06624650955200195,0.4996825601925862,-0.11080276597398689,-1.3156084303136233,-0.097056545317173,-0.47914692759513855,-0.872352123260498,0.17155025899410248,0.7270504236221313,0.5825044512748718
1.20,0.0008635595440864563,0.18929800391197205,-0.16282355785369873,0.5052097091005572,-0.09825242017501286,-1.3019536069659443,-0.08583977073431015,-0.48399096727371216,-0.8708525896072388,0.4319482743740082,1.1713061332702637,0.5623529553413391
1.22,0.051999859511852264,0.11731842160224915,-0.12163335084915161,0.5103740534485073,-0.07949136117268846,-1.2873412970772529,-0.06928810477256775,-0.48850366473197937,-0.8698064684867859,0.0811251550912857,1.3604512214660645,0.7011383175849915
1.24,0.13749784231185913,-0.0406360924243927,0.003397703170776367,0.5064488222666328,-0.0646602479145983,-1.2696569189064002,-0.05650422349572182,-0.485074907541275,-0.8726451396942139,-0.3352820575237274,0.9365689754486084,0.8225753307342529
1.26,0.23012074828147888,-0.2233220338821411,0.024831771850585938,0.4945785071073321,-0.05720940346869665,-1.2539505989364896,-0.05032647028565407,-0.4746606945991516,-0.8787288665771484,-0.8485464453697205,0.6690853238105774,0.6132315397262573
1.28,0.17936016619205475,-0.18053501844406128,-0.061961352825164795,0.4697278445558119,-0.049158281732906935,-1.2408166736234405,-0.04381636902689934,-0.45264363288879395,-0.8906143307685852,-1.5417215824127197,0.772151529788971,0.7844082713127136
1.30,0.1378805786371231,0.01695123314857483,-0.09346985816955566,0.4378009961055262,-0.04092021010477873,-1.218875556419672,-0.0370505228638649,-0.42394888401031494,-0.9049279689788818,-1.411688208580017,1.0546927452087402,1.31636381149292
1.32,0.08987247943878174,0.1573428213596344,-0.07326459884643555,0.41672075977497797,-0.028870307363440113,-1.188508587932755,-0.026395952329039574,-0.4047640264034271,-0.9140401482582092,-0.5745037794113159,1.4226391315460205,1.4623805284500122
1.34,0.03885800763964653,0.1896413266658783,-0.0028005242347717285,0.41198188588548434,-0.01011799018799997,-1.1574631307711545,-0.009271250106394291,-0.4004261791706085,-0.9162821173667908,0.08507148176431656,1.6906148195266724,1.377844214439392
1.36,0.019642438739538193,0.06890377402305603,0.046525001525878906,0.41647140641983177,0.015345965285522777,-1.129198565039628,0.014033673331141472,-0.40453600883483887,-0.9144144058227539,0.27566099166870117,2.001110792160034,1.2071847915649414
1.38,-0.007903650403022766,-0.03104683756828308,0.14045250415802002,0.4210751677108119,0.04652915746882846,-1.1052279050378708,0.04244951531291008,-0.40874195098876953,-0.9116622805595398,0.09435652941465378,1.9958127737045288,0.9908519387245178
1.40,0.04826059937477112,-0.05132091045379639,0.24508881568908691,0.4202947903539567,0.07226786349474688,-1.0853194805843949,0.0659208819270134,-0.40802961587905884,-0.9105856418609619,-0.2667037546634674,1.4350860118865967,0.756446361541748
1.42,0.143329918384552,-0.07522702217102051,0.20598649978637695,0.41462424316786156,0.08994214919864772,-1.0735747024847777,0.08221020549535751,-0.4028460383415222,-0.9115681648254395,-0.387694776058197,0.8864368200302124,0.26591432094573975
1.44,0.17399755120277405,0.02662760019302368,0.14425218105316162,0.40756888403137737,0.10189004996846508,-1.0707874996660336,0.09338217973709106,-0.3963785171508789,-0.9133256673812866,-0.35101741552352905,0.44518545269966125,0.014484142884612083
1.46,0.1602022796869278,0.14448997378349304,0.09768545627593994,0.4022271084589593,0.10604242953282504,-1.0669062772718079,0.09739656001329422,-0.39146867394447327,-0.9150224924087524,-0.17800889909267426,0.15930843353271484,0.32484203577041626
1.48,0.12289171665906906,0.13188493251800537,0.05442607402801514,0.4020433298728748,0.10410314937635458,-1.057620564554776,0.09562936425209045,-0.3912995457649231,-0.9152811765670776,0.05526738241314888,0.03257090225815773,0.4524674713611603
1.50,0.06313454359769821,0.03510016202926636,0.05008399486541748,0.4059449766062167,0.10045829339103612,-1.0502333128010437,0.0921388566493988,-0.39488711953163147,-0.9140976667404175,0.2743873596191406,-0.09086279571056366,0.2396797239780426
1.52,0.05494797229766846,0.014475226402282715,0.05865514278411865,0.4161206205097751,0.09571834237017929,-1.0477566133850014,0.08741648495197296,-0.4042151868343353,-0.9104770421981812,0.8287005424499512,-0.421156108379364,0.10425900667905807
1.54,0.061303675174713135,0.14846506714820862,0.21964359283447266,0.44488701091500915,0.07696330777418262,-1.0518760414400692,0.06940308213233948,-0.43035590648651123,-0.8999872207641602,2.112520456314087,-1.781440258026123,-0.3367727994918823
1.56,0.056241489946842194,0.25025078654289246,0.19323718547821045,0.4968000317776385,0.03703373737047964,-1.0743287598276379,0.03254937008023262,-0.4766148626804352,-0.8785094022750854,2.9028778076171875,-3.3134424686431885,-1.4271043539047241
1.58,0.19347840547561646,-0.0562099814414978,0.14186465740203857,0.5455740737750773,-0.0266319685080523,-1.1236132611386895,-0.022763101384043694,-0.5189089179039001,-0.8545264005661011,1.7650727033615112,-5.349335193634033,-2.774890899658203
1.60,0.2826925218105316,-0.2278175950050354,-0.10264694690704346,0.5670017175108759,-0.09450532557416041,-1.1933717121072354,-0.07959806174039841,-0.5371053814888,-0.839751124382019,0.19575470685958862,-4.872350692749023,-2.979914665222168
1.62,-0.3236943185329437,0.27618497610092163,-0.32830148935317993,0.577097891321603,-0.1544737414929378,-1.2389729879509437,-0.12894241511821747,-0.5455941557884216,-0.8280705809593201,0.5896402597427368,-3.8136205673217773,-0.7391982674598694
1.64,-0.22759851813316345,0.5101252794265747,-0.36288386583328247,0.5972877027840671,-0.2131482317746456,-1.247080850544241,-0.17491310834884644,-0.5624018311500549,-0.80815190076828,1.218024730682373,-2.297447919845581,-0.6719074845314026
1.66,-0.14290021359920502,0.022963225841522217,-0.1266179084777832,0.618167480989367,-0.24369622225855037,-1.2530501252199076,-0.19663836061954498,-0.5795427560806274,-0.7908625602722168,0.5877977609634399,-1.1851673126220703,-0.2673477828502655
1.68,-0.11425350606441498,-0.343666136264801,0.16932624578475952,0.6246905600100291,-0.25434169492773134,-1.2606033553344573,-0.20409062504768372,-0.5848463177680969,-0.7850489020347595,-0.09826085716485977,-0.41891390085220337,-0.43536779284477234
1.70,0.04676191508769989,-0.18728339672088623,0.2540273070335388,0.6209277683236833,-0.25428574692211636,-1.2691809154298563,-0.2045988291501999,-0.581790030002594,-0.7871845960617065,-0.33718135952949524,-0.058720480650663376,-0.17825935781002045
1.72,0.08496397733688354,-0.033252060413360596,0.15688616037368774,0.6155836426567489,-0.2490859282685554,-1.2733926459703564,-0.20126646757125854,-0.5774351358413696,-0.791239857673645,-0.2857844829559326,0.3265133202075958,-0.013316174037754536
1.74,0.06634604930877686,-0.02679264545440674,0.07494956254959106,0.6099753074793612,-0.23912412765012947,-1.2748650457329862,-0.19413843750953674,-0.5728472471237183,-0.7963393330574036,-0.3414009213447571,0.551124632358551,0.006033195182681084
1.76,0.05778279900550842,-0.05906879901885986,0.06328797340393066,0.6016177123160411,-0.22580860120014737,-1.2777291981856718,-0.18458335101604462,-0.5659769177436829,-0.8034918308258057,-0.5397194623947144,0.634025514125824,-0.04117518663406372
1.78,-0.007905825972557068,0.014578700065612793,-0.024471759796142578,0.5896648572750766,-0.20946196397017594,-1.282069002277025,-0.17281928658485413,-0.5560824871063232,-0.8129610419273376,-0.699816882610321,0.7467154264450073,-0.06304893642663956
1.80,-0.04406140744686127,0.09500342607498169,-0.08628416061401367,0.577645754560943,-0.1915862129929917,-1.287061185460509,-0.15952137112617493,-0.5460531711578369,-0.8224225640296936,-0.5739971399307251,0.7383695840835571,-0.11833519488573074
1.82,-0.07226455211639404,0.09158021211624146,-0.07379472255706787,0.5673284544754252,-0.1746007734604227,-1.2925321236313914,-0.14650073647499084,-0.5373809337615967,-0.8305174112319946,-0.503663957118988,0.6902379989624023,-0.13729102909564972
1.84,-0.10799942910671234,0.059319913387298584,-0.08757537603378296,0.560428009041456,-0.15922031091581598,-1.2962961016010177,-0.13429489731788635,-0.531548798084259,-0.836313784122467,-0.23097889125347137,0.6629489064216614,-0.05226479470729828
1.86,-0.13529255986213684,0.10274404287338257,-0.0792418122291565,0.5577972502169344,-0.14524289974740343,-1.296292674503373,-0.12279462814331055,-0.529318630695343,-0.8394898772239685,-0.0020680404268205166,0.7473586797714233,0.09434116631746292
1.88,-0.10863704234361649,0.08455163240432739,-0.07183468341827393,0.5600604011915853,-0.13081030644604158,-1.2924654864443044,-0.1105097085237503,-0.5312373638153076,-0.8399847745895386,0.23239073157310486,0.9174721837043762,0.19528798758983612
1.90,-0.08205574750900269,0.0022774338722229004,-0.047495484352111816,0.5650223496617205,-0.11392972851513795,-1.2858940426016556,-0.0960143581032753,-0.5354346632957458,-0.839101254940033,0.32039254903793335,1.139110803604126,0.3303268551826477
1.92,-0.03178618103265762,-0.05864995718002319,-0.01429837942123413,0.5687135268723607,-0.0941054587354857,-1.276814207333463,-0.07917576283216476,-0.5385485291481018,-0.8388662934303284,0.07089683413505554,1.3294695615768433,0.3904443681240082
1.94,0.02733827754855156,-0.0965692400932312,0.0387650728225708,0.5659979684054985,-0.07151675156062139,-1.2667735084114276,-0.06031254306435585,-0.5362583994865417,-0.8418962359428406,-0.2424452155828476,1.4679977893829346,0.462175577878952
1.96,0.06829532980918884,-0.07766669988632202,0.1001247763633728,0.5588156158162556,-0.04729045948990679,-1.2569211457916534,-0.04008186236023903,-0.5301823616027832,-0.8469356894493103,-0.4146836996078491,1.4911288022994995,0.4053506553173065
1.98,0.0942215770483017,-0.05025380849838257,0.11092191934585571,0.5490468565927599,-0.02180544270879105,-1.2480920058687242,-0.01859905570745468,-0.5218744277954102,-0.8528195023536682,-0.5228764414787292,1.5363129377365112,0.3817981779575348
2.00,0.06556454300880432,-0.023005306720733643,0.12863248586654663,0.5378648257574348,0.004426956493963729,-1.2403748933383407,0.003801877610385418,-0.5123034715652466,-0.8587960600852966,-0.5972973108291626,1.4814867973327637,0.2772550880908966
2.02,0.0679822713136673,-0.041038960218429565,0.10441690683364868,0.5166963159899216,0.022636129529667794,-1.23350351880554,0.019679436460137367,-0.49401041865348816,-0.8692331910133362,-1.5567066669464111,0.5024796724319458,0.49697116017341614
2.04,0.22799426317214966,-0.3618655800819397,-0.05103158950805664,0.48852776712102214,0.015901256189808883,-1.2257410560202204,0.014040611684322357,-0.469326376914978,-0.8829131126403809,-1.1812744140625,-0.43771031498908997,-0.18893319368362427
2.06,0.03843916952610016,-0.14837923645973206,-0.3147743344306946,0.478859035471724,0.01511025390380246,-1.2374124400959141,0.01341016124933958,-0.46076685190200806,-0.8874199390411377,0.18559521436691284,-0.18895013630390167,-0.6106215119361877
2.08,-0.0841580405831337,0.32199954986572266,-0.1105126142501831,0.4831058815117213,0.014825505203799768,-1.2438706835569255,0.013128340244293213,-0.4645318388938904,-0.8854590654373169,0.01605086959898472,-0.1494617462158203,0.06758195906877518
2.10,0.004277914762496948,0.16571250557899475,0.16482651233673096,0.47551481191584904,0.010446213840651128,-1.2396891822502403,0.009287112392485142,-0.45779621601104736,-0.889008641242981,-0.8675616383552551,-0.07550816237926483,0.1564479023218155
