timestamp,acceleration_x,acceleration_y,acceleration_z,attitude_pitch,attitude_roll,attitude_yaw,gravity_x,gravity_y,gravity_z,rotation_x,rotation_y,rotation_z
2.12,-0.04732440412044525,-0.10566312074661255,0.2000245451927185,0.44888792593243493,0.009306000469319568,-1.2354992435989711,0.008383936248719692,-0.4339638948440552,-0.9008912444114685,-1.6427223682403564,0.1566116213798523,0.2631392776966095
2.14,-0.04087570309638977,-0.06938296556472778,0.04630941152572632,0.41472420399458243,0.01066749322261241,-1.2278242128384944,0.00976299773901701,-0.40293753147125244,-0.9151753783226013,-1.6971354484558105,0.28996995091438293,0.35537034273147583
2.16,0.022568877786397934,-0.02170097827911377,-0.10664927959442139,0.3874734128241484,0.01402414670385344,-1.2195389934591137,0.012984064407646656,-0.37785035371780396,-0.9257756471633911,-0.8077870607376099,0.3807871341705322,0.37245243787765503
2.18,0.015188425779342651,0.03888416290283203,-0.21346664428710938,0.38216431101210613,0.018988856457264454,-1.2147763482266236,0.017617935314774513,-0.37292951345443726,-0.9276924133300781,0.06705233454704285,0.2238147109746933,0.05996941775083542
2.20,0.0522717647254467,0.0954875648021698,-0.045784831047058105,0.38622237012020594,0.01995429086716811,-1.2143831190650727,0.018483204767107964,-0.3766917586326599,-0.9261542558670044,0.29484501481056213,-0.06674094498157501,0.012326543219387531
2.22,0.04511900618672371,0.05881917476654053,0.019306838512420654,0.39014421009875977,0.0190088139116728,-1.2145831996264358,0.017579322680830956,-0.38032180070877075,-0.9246871471405029,-0.036223266273736954,0.04504665732383728,-0.013898463919758797
2.24,-0.04939818009734154,0.017824918031692505,0.011410117149353027,0.38203048390936106,0.0234410886521853,-1.2134413645199744,0.021749218925833702,-0.3728053569793701,-0.9276546239852905,-0.7430889010429382,0.43893110752105713,0.1308971494436264
2.26,-0.04639168828725815,-0.10433891415596008,0.019968152046203613,0.363155000603368,0.032902841808465984,-1.2087530778612514,0.030751394107937813,-0.35522523522377014,-0.9342747926712036,-1.0802210569381714,0.642923891544342,0.22982202470302582
2.28,-0.011851958930492401,-0.09431192278862,0.0766746997833252,0.34250596787458976,0.04352181214066845,-1.2033010937809747,0.040980949997901917,-0.3358485698699951,-0.9410240650177002,-1.0113438367843628,0.5818394422531128,0.1678404062986374
2.30,0.004401467740535736,-0.052120327949523926,0.11485224962234497,0.3213635252544911,0.05228330042717166,-1.1999392212217672,0.04958409070968628,-0.3158605694770813,-0.9475091099739075,-1.247182846069336,0.40702083706855774,0.039327386766672134
2.32,0.006572011858224869,-0.11515560746192932,0.14010459184646606,0.287055318045095,0.05903245947870144,-1.1974674396611267,0.05658407881855965,-0.2831292748451233,-0.9574111104011536,-2.2619857788085938,0.3442925810813904,0.05763096362352371
2.34,0.0028806887567043304,-0.21321743726730347,0.1336296796798706,0.23347806094697315,0.062451864335172476,-1.1918525640377664,0.060717906802892685,-0.23136261105537415,-0.9709709882736206,-2.6698007583618164,0.41258570551872253,0.027448775246739388
2.36,-0.022774219512939453,-0.19610542058944702,-0.16507792472839355,0.19153815576083977,0.06966624086400916,-1.1897485272155683,0.06833691895008087,-0.1903691440820694,-0.9793311953544617,-1.5088220834732056,0.20646396279335022,-0.004662379622459412
2.38,0.07507193088531494,0.10660640895366669,-0.05311131477355957,0.1700932150430721,0.07082969345314585,-1.1880603221159447,0.06974919140338898,-0.1692742258310318,-0.9830977916717529,-0.6660499572753906,-0.07913423329591751,-0.10371511429548264
2.40,0.04342392832040787,0.21255804598331451,-0.04409933090209961,0.16443945498231857,0.0690422040676395,-1.191832232898248,0.06805674731731415,-0.16369937360286713,-0.9841599464416504,0.021113550290465355,-0.12116965651512146,-0.14693060517311096
2.42,-0.015392228960990906,0.18939058482646942,-0.03581726551055908,0.16567229724688862,0.06813491030663714,-1.1929830108478856,0.06715000420808792,-0.16491545736789703,-0.9840192198753357,0.05193497985601425,-0.04413719102740288,-0.023958250880241394
2.44,-0.004267483949661255,0.08315369486808777,-0.00559234619140625,0.169148918360567,0.06728953793701858,-1.194655142358311,0.06627916544675827,-0.1683434695005417,-0.9834976196289062,0.3032107353210449,-0.06169257313013077,-0.10316149890422821
2.46,0.026905737817287445,0.044824883341789246,-0.023475229740142822,0.17808894548552978,0.06588854806271735,-1.1954207235503216,0.06479954719543457,-0.17714907228946686,-0.982048511505127,0.7057327032089233,-0.10189938545227051,0.10994376242160797
2.48,0.04683273658156395,0.1147262454032898,-0.09867757558822632,0.19931039251075341,0.063271589656743,-1.1936398367443897,0.061977650970220566,-0.1979934275150299,-0.9782419800758362,1.6537667512893677,-0.09894965589046478,0.15036247670650482
2.50,0.07506851851940155,0.2603914737701416,-0.1798996925354004,0.24968735020368396,0.05795514253894824,-1.1959907773650764,0.05612650513648987,-0.24710102379322052,-0.9673628807067871,3.153972625732422,-0.4294039309024811,-0.00833269115537405
2.52,0.0631018877029419,0.33889079093933105,-0.0729171633720398,0.31627468330218284,0.04880365970058922,-1.1991923165306395,0.046364620327949524,-0.3110281825065613,-0.9492690563201904,3.367711305618286,-0.4101288318634033,0.06422927230596542
2.54,-0.03283156454563141,0.12147948145866394,-0.1055530309677124,0.37927111942763175,0.042583561847884144,-1.201120049827488,0.039545394480228424,-0.37024348974227905,-0.9280925989151001,2.812441825866699,-0.34887686371803284,0.060380857437849045
2.56,-0.005217954516410828,-0.10097825527191162,0.059214651584625244,0.42812468543763077,0.03682349441849088,-1.2033109567760676,0.03349245339632034,-0.4151654839515686,-0.9091292023658752,2.036040782928467,-0.31173625588417053,-0.07625442743301392
2.58,-0.020063571631908417,-0.121611088514328,0.1846182942390442,0.4585447207618669,0.032914166119675854,-1.206793412406668,0.029508724808692932,-0.4426436424255371,-0.8962119221687317,1.0551923513412476,-0.212196946144104,-0.08660668879747391
2.60,-0.02938953787088394,-0.12101399898529053,0.1792006492614746,0.4733207365221008,0.030898819220147953,-1.2085964281178585,0.027497408911585808,-0.4558444321155548,-0.8896346092224121,0.5126568078994751,-0.06087338551878929,-0.009502391330897808
2.62,-0.0015622079372406006,-0.0980243980884552,0.09906917810440063,0.47923823242471014,0.03077496896570184,-1.2075711809427265,0.027303747832775116,-0.4611033499240875,-0.8869262337684631,-0.004386349115520716,0.08641771227121353,0.11312079429626465
2.64,0.028132949024438858,-0.14469608664512634,0.11924701929092407,0.4732859337444009,0.03098756352316743,-1.203798268614938,0.027576850727200508,-0.455813467502594,-0.8896480202674866,-0.5552219152450562,0.09725233912467957,0.15567325055599213
2.66,0.013911742717027664,-0.17499187588691711,0.11935567855834961,0.4586576310722988,0.032275694705353825,-1.2015757903775182,0.02893489971756935,-0.4427448809146881,-0.8961806297302246,-0.9127945303916931,0.12581661343574524,0.013240216299891472
2.68,0.0027699097990989685,-0.07301732897758484,0.09692853689193726,0.43781478035330407,0.03352460428718579,-1.1995626767290677,0.030356885865330696,-0.4239613711833954,-0.9051713943481445,-1.1912291049957275,0.08383311331272125,0.1039181500673294
2.70,0.008317697793245316,-0.06248357892036438,0.09524142742156982,0.40697079033658967,0.033884475175040146,-1.1972104112917772,0.03111097402870655,-0.39582934975624084,-0.9177969098091125,-2.000136137008667,0.052458591759204865,0.016935285180807114
2.72,-0.0003990679979324341,-0.12095087766647339,0.1782454252243042,0.35720885749392595,0.03359231212043851,-1.1938450205044395,0.03146592527627945,-0.34966063499450684,-0.9363478422164917,-3.1668450832366943,-0.019019853323698044,0.1292818933725357
2.74,-0.11009959131479263,-0.1342422366142273,-0.08313828706741333,0.30596450197619357,0.0437711087502869,-1.1991691966109657,0.04172491654753685,-0.30121302604675293,-0.9526435732841492,-1.717875599861145,0.44688624143600464,-0.2906441390514374
2.76,0.11649446189403534,0.061779171228408813,-0.2208395004272461,0.2835982569207174,0.04918555347563064,-1.19258590146539,0.047201789915561676,-0.2798119783401489,-0.9588937759399414,-0.4472169876098633,0.20574161410331726,0.5160154104232788
2.78,0.12302835285663605,0.39422228932380676,-0.11332947015762329,0.2970869711899469,0.047352051339461826,-1.1880507547568495,0.04526079446077347,-0.2927360236644745,-0.9551215171813965,1.8160223960876465,-0.19684772193431854,-0.05936972051858902
2.80,0.021160747855901718,0.5013244152069092,-0.26163917779922485,0.34927953042646415,0.04440002738344427,-1.192334928472581,0.0417054258286953,-0.3422209322452545,-0.9386934638023376,3.0266075134277344,-0.07673206180334091,-0.1380765438079834
2.82,-0.025685034692287445,0.26570481061935425,-0.13390368223190308,0.4032875327069448,0.043084988686794216,-1.1971306995647673,0.03961627185344696,-0.3924442529678345,-0.9189222455024719,2.2455499172210693,-0.2667980492115021,-0.06324107199907303
2.84,0.010589376091957092,-0.018327921628952026,0.12291425466537476,0.43611592714234304,0.03869557456180076,-1.1997510079676597,0.03506488725543022,-0.4224221408367157,-0.9057207107543945,1.0822019577026367,-0.2603227496147156,-0.02967473492026329
2.86,-0.02890165150165558,-0.08219254016876221,0.17538005113601685,0.45109370773429885,0.03483375143419944,-1.199958668572933,0.031343020498752594,-0.4359501004219055,-0.8994248509407043,0.4774702489376068,-0.10082408785820007,0.05059634521603584
2.88,-0.03313493728637695,-0.13840195536613464,0.1471826434135437,0.4552902004572019,0.03414741435165225,-1.198927453016495,0.03066297434270382,-0.4397229850292206,-0.8976098895072937,-0.10917897522449493,0.046913888305425644,0.07556859403848648
2.90,0.018826745450496674,-0.23798868060112,0.1638433337211609,0.44518056795070765,0.03378871367156173,-1.1954675390880907,0.030489623546600342,-0.43062084913253784,-0.9020177721977234,-0.9358078837394714,0.06744135916233063,0.20127150416374207
2.92,0.03790377825498581,-0.2872294485569,0.15085691213607788,0.4205037111627187,0.03330123131172425,-1.1906489334172774,0.030394524335861206,-0.4082203209400177,-0.9123772978782654,-1.5281877517700195,0.08405140042304993,0.10492755472660065
2.94,0.016179583966732025,-0.19952526688575745,0.14503633975982666,0.38434590906750754,0.033281773407213305,-1.1892215397648416,0.03084796853363514,-0.37495285272598267,-0.9265304803848267,-2.0953454971313477,-0.019424742087721825,-0.04587620496749878
2.96,0.009708870202302933,-0.11330828070640564,0.14392882585525513,0.3344508538056563,0.035121147483117766,-1.19203519284421,0.03316828981041908,-0.3282504975795746,-0.9440081715583801,-2.562906503677368,0.595703125,-0.6313880085945129
2.98,-0.1435171216726303,-0.18113422393798828,-0.0889735221862793,0.27772938261758545,0.04735685643249693,-1.201314525372535,0.045525141060352325,-0.27417275309562683,-0.9606022834777832,-2.872096538543701,0.10422883927822113,-0.18590828776359558
3.00,0.06591503322124481,-0.07393120229244232,-0.0060953497886657715,0.22364374362476808,0.053765833387752884,-1.2002927363410505,0.0524015836417675,-0.2217840850353241,-0.9736867547035217,-2.364476442337036,0.21717502176761627,0.0326114147901535
3.02,0.08550390601158142,0.13988859951496124,-0.11642903089523315,0.19263723102788124,0.05578457572606737,-1.1966987242688831,0.05472432076931,-0.19144800305366516,-0.9799759984016418,-0.7359519004821777,0.1658851057291031,0.10483615100383759
3.04,0.045291464775800705,0.42531025409698486,-0.15444594621658325,0.19712265949733582,0.05568384973696444,-1.1959332873363349,0.05457726866006851,-0.1958485245704651,-0.9791142344474792,1.0099647045135498,-0.01888350024819374,-0.028595350682735443
3.06,-0.003768429160118103,0.43520474433898926,-0.07859146595001221,0.22173084433295462,0.055415161799317145,-1.199002783472662,0.05403083935379982,-0.2199184149503708,-0.9740208387374878,1.4533872604370117,-0.011124113574624062,-0.08177158981561661
3.08,-0.025738969445228577,0.22340181469917297,-0.03637033700942993,0.2509448996148176,0.056656643250126065,-1.2022396516149223,0.054852697998285294,-0.2483193725347519,-0.9671239256858826,1.5330214500427246,0.08546057343482971,-0.06538832187652588
3.10,0.00775233656167984,0.07794615626335144,0.0012415647506713867,0.27790538486286603,0.05694688856312968,-1.2037182500483707,0.054732367396354675,-0.27434200048446655,-0.9600733518600464,0.9853050112724304,-0.0007282865699380636,0.15002751350402832
3.12,0.021749798208475113,-0.06274354457855225,0.05544471740722656,0.29378993759054406,0.05601070783795011,-1.2008826571790128,0.0535828061401844,-0.289581835269928,-0.9556522369384766,0.5954190492630005,-0.013517230749130249,0.15184366703033447
3.14,0.0035276152193546295,-0.17634591460227966,0.05991333723068237,0.30124252068304613,0.05635037076949787,-1.199270442558782,0.053784359246492386,-0.29670700430870056,-0.9534527659416199,0.15281349420547485,0.06689105927944183,0.05521538108587265
3.16,0.012203637510538101,-0.19002041220664978,0.07244688272476196,0.3013196820851689,0.056662338206829255,-1.198237183787098,0.054080504924058914,-0.29678067564964294,-0.9534130692481995,-0.05907292291522026,0.005839246325194836,0.05847584456205368
3.18,0.025739330798387527,-0.14220714569091797,0.036174118518829346,0.2962821517986955,0.05558248289016148,-1.1963478999695376,0.05313330888748169,-0.29196637868881226,-0.9549515843391418,-0.4185883104801178,-0.03443858027458191,0.085401751101017
3.20,0.002897348254919052,-0.055162668228149414,0.009137570858001709,0.2897403126005978,0.055727496835217924,-1.1962028928063269,0.05337703227996826,-0.2857033610343933,-0.9568304419517517,-0.24131028354167938,0.01708577573299408,-0.06211041659116745
3.22,0.0013727471232414246,0.07175472378730774,-0.006546199321746826,0.2871404953595381,0.05608151486209844,-1.1972816365020882,0.05375721678137779,-0.28321096301078796,-0.9575498700141907,-0.06167694553732872,-0.02484516240656376,-0.0363239124417305
3.24,0.010018285363912582,0.10343417525291443,-0.017835557460784912,0.28782703096391743,0.05611532744379837,-1.1974083797822594,0.05377867445349693,-0.28386932611465454,-0.9573536515235901,0.1722145825624466,-0.0033938447013497353,0.0016188831068575382
3.26,0.01307738572359085,0.06454834342002869,-0.023773252964019775,0.29400041825275686,0.05590817655344346,-1.198354626592601,0.053481411188840866,-0.2897832989692688,-0.9555968642234802,0.4245491027832031,-0.03720729053020477,-0.05648919194936752
3.28,0.0196685753762722,0.038451045751571655,-0.003598153591156006,0.30202448563613454,0.05551868842503453,-1.200082427539351,0.052978478372097015,-0.2974536716938019,-0.9532652497291565,0.37146350741386414,-0.052969206124544144,-0.040971219539642334
3.30,0.021817613393068314,-0.005548238754272461,0.0018582344055175781,0.3107061179197542,0.0543740169410571,-1.2008517612775822,0.0517449714243412,-0.30573102831840515,-0.9507107734680176,0.48705562949180603,-0.11014407873153687,0.03202975541353226
3.32,0.0288652665913105,0.017825454473495483,-0.05057293176651001,0.3273998709247496,0.052094977167915016,-1.2007656459084457,0.049305472522974014,-0.3215821087360382,-0.9455971121788025,1.4026259183883667,-0.20736970007419586,-0.021899523213505745
3.34,0.051585402339696884,0.11382162570953369,-0.10480266809463501,0.3649082421593973,0.04686876633474746,-1.2054471932932236,0.04376673698425293,-0.3568635880947113,-0.93313068151474,2.099289894104004,-0.4962656795978546,-0.23457281291484833
3.36,-0.004174243658781052,0.1283068060874939,-0.014458179473876953,0.40230043561392087,0.04322070643964895,-1.2154194537516398,0.03975770249962807,-0.391536146402359,-0.9193034172058105,1.5122421979904175,-0.35144495964050293,-0.37593957781791687
3.38,0.009284492582082748,-0.036821186542510986,0.11553889513015747,0.41948023813715835,0.037960233320292296,-1.220315460523352,0.03466078266501427,-0.40728580951690674,-0.912642776966095,0.19888907670974731,-0.3344331979751587,-0.05281085520982742
3.40,-0.0007277838885784149,-0.12432000041007996,0.17853784561157227,0.4139848481859484,0.033267777538751715,-1.2210890567945598,0.03045186959207058,-0.40226075053215027,-0.9150185585021973,-0.6433307528495789,-0.16030453145503998,-0.03699105232954025
3.42,-0.006999101489782333,-0.1045672595500946,0.11463791131973267,0.39609609020499664,0.030928420198055646,-1.2193219880912458,0.0285292137414217,-0.3858196437358856,-0.9221329689025879,-1.236810564994812,-0.11065931618213654,0.15526480972766876
3.44,-0.031162895262241364,-0.1491858959197998,-0.03559267520904541,0.37631077594521584,0.03380925186785909,-1.2194198582987301,0.03143751621246338,-0.3674919009208679,-0.9294952154159546,-0.9446648359298706,0.14020726084709167,-0.052938539534807205
3.46,0.046979520469903946,-0.12206977605819702,0.021423041820526123,0.357187240117091,0.03548237952724657,-1.2181521568478544,0.03323589637875557,-0.3496403992176056,-0.9362942576408386,-0.9228318333625793,0.07718728482723236,-0.008760164491832256
3.48,-0.006564665585756302,0.03554585576057434,0.0028850436210632324,0.34047133138474844,0.03687203821120954,-1.2188919015711563,0.03474761173129082,-0.33393141627311707,-0.9419566988945007,-0.6594215631484985,0.143370121717453,-0.08679723739624023
3.50,-0.01387275755405426,0.1499742567539215,-0.056580960750579834,0.3320043481459023,0.03945948576189888,-1.219183923721753,0.037294961512088776,-0.3259385824203491,-0.9446550607681274,-0.1953938603401184,0.14131291210651398,0.025470571592450142
3.52,0.009445302188396454,0.1538679599761963,-0.057977914810180664,0.3325721822391995,0.04238883723469032,-1.2194724317539565,0.04005417227745056,-0.3264753520488739,-0.9443566799163818,0.22087037563323975,0.11703048646450043,-0.06529501080513
3.54,0.02068951353430748,0.09411096572875977,-0.030891895294189453,0.339259502991212,0.044821890672316164,-1.2212970140555743,0.042252954095602036,-0.33278888463974,-0.942054271697998,0.38983219861984253,0.04319194704294205,-0.05196332558989525
3.56,0.02926361933350563,0.04136386513710022,-0.009674429893493652,0.3464071266137604,0.044889167112695236,-1.2207165598310536,0.042208511382341385,-0.33952054381370544,-0.9396511316299438,0.3976730406284332,0.030542638152837753,0.08807666599750519
3.58,0.019263193011283875,-0.015909343957901,-0.008493125438690186,0.354929686172665,0.04521492798184501,-1.2207127460161844,0.04238227754831314,-0.3475244343280792,-0.9367126226425171,0.3549150228500366,0.003046122845262289,-0.00018561724573373795
3.60,0.016850993037223816,-0.038280367851257324,0.03339993953704834,0.3599610215298544,0.04494238804086504,-1.2201191654880905,0.0420478954911232,-0.3522377610206604,-0.9349654912948608,0.14989030361175537,0.002180151641368866,0.06754215806722641
3.62,0.008817680180072784,-0.05913496017456055,0.02866828441619873,0.3614495323145247,0.04446913074681111,-1.2189948771010137,0.04158205911517143,-0.3536304831504822,-0.9344605207443237,0.014284327626228333,-0.007718285080045462,0.04107547923922539
3.64,0.012921825051307678,-0.02240157127380371,0.007106423377990723,0.3613412462819259,0.04394531435136834,-1.2179519428018157,0.04109425097703934,-0.3535291850566864,-0.934520423412323,-0.007870109751820564,0.0007807492511346936,0.03844146803021431
3.66,0.003990378230810165,0.020888954401016235,0.005770087242126465,0.3614405481932911,0.04405034950350701,-1.2179068172275735,0.04119086265563965,-0.35362207889556885,-0.9344810247421265,0.019157566130161285,0.0021542301401495934,-0.011961136944591999
3.68,-0.006620410829782486,0.02091202139854431,0.009912550449371338,0.3613346993402199,0.044773372486948286,-1.2181135659869804,0.0418681763112545,-0.35352304577827454,-0.9344883561134338,-0.1498769074678421,0.04625591263175011,0.0041818767786026
3.70,0.0003540255129337311,-0.031806349754333496,0.019343972206115723,0.3589875759289708,0.04587454727874445,-1.2175686200087235,0.042935118079185486,-0.35132652521133423,-0.935267984867096,-0.28309139609336853,0.04328559711575508,0.016199104487895966
3.72,0.01144629716873169,-0.033954083919525146,0.011188983917236328,0.35589682840505066,0.04735439728946712,-1.21764818833518,0.044370315968990326,-0.34843114018440247,-0.9362835884094238,-0.27645403146743774,0.02908136323094368,-0.013399280607700348
3.74,0.017944995313882828,0.016596555709838867,-0.005974233150482178,0.3519908830710808,0.04818276634434437,-1.2175700812328067,0.04521109536290169,-0.344767302274704,-0.9375987648963928,-0.1353745311498642,0.023936934769153595,0.0018887837650254369
3.76,0.010274548083543777,0.03690522909164429,-0.0013953447341918945,0.349179278230115,0.04822572689287765,-1.2172243611826776,0.04529792442917824,-0.342126727104187,-0.9385613203048706,-0.07377900928258896,0.022054702043533325,0.006997288204729557
3.78,0.007411859929561615,0.017826437950134277,-0.0042768120765686035,0.34972582907413535,0.04842411394458984,-1.2172376637520077,0.0454750657081604,-0.3426402509212494,-0.9383654594421387,-0.0752699226140976,0.025520095601677895,-0.02433851547539234
3.80,0.006949868053197861,0.008727341890335083,4.547834396362305e-05,0.35176791276875363,0.049685373653393865,-1.2178123296803345,0.046623703092336655,-0.3445580005645752,-0.9376065135002136,-0.0834362581372261,0.021502982825040817,-0.021146971732378006
3.82,0.005254186689853668,0.002087116241455078,0.01241070032119751,0.3489220902803348,0.05147292349697181,-1.2188449795848553,0.04834989830851555,-0.3418850600719452,-0.9384971261024475,-0.1847762167453766,0.027580494061112404,-0.04187056049704552
3.84,0.00608304888010025,-0.00491487979888916,0.0034229159355163574,0.3433277963682037,0.0527918232871399,-1.2192268946225104,0.049687787890434265,-0.33662253618240356,-0.9403278231620789,-0.10689663887023926,0.029116960242390633,0.025327235460281372
3.86,0.01697005331516266,0.0191403329372406,-0.026350975036621094,0.341278415351596,0.05318310804966836,-1.2185115219963747,0.05009228736162186,-0.3346920609474182,-0.9409952163696289,0.008520808070898056,0.001671487931162119,0.016974398866295815
3.88,0.011703148484230042,0.05023649334907532,-0.008888304233551025,0.34224880833565957,0.05326915847130018,-1.2186044521984483,0.050155941396951675,-0.33560630679130554,-0.940666139125824,0.083467036485672,-0.010904313996434212,0.0031459222082048655
3.90,-0.002386808395385742,0.038987547159194946,0.0023579001426696777,0.34475722464255437,0.05377811481486509,-1.2188231857879832,0.05058928579092026,-0.33796820044517517,-0.9397968649864197,0.10809911787509918,0.017387334257364273,0.0008341396460309625
3.92,0.003331240266561508,0.001056283712387085,-0.010241210460662842,0.34733848456766053,0.05449881814902102,-1.218925126462961,0.05121889337897301,-0.3403964340686798,-0.9388859868049622,0.10388731211423874,0.006110533140599728,0.007329888176172972
3.94,0.01393895223736763,0.00366896390914917,0.003955364227294922,0.3475368437939683,0.055442400328455176,-1.2194117057262268,0.05210104584693909,-0.340582937002182,-0.9387698173522949,0.09627524018287659,-0.0032004988752305508,-0.008539474569261074
3.96,-0.0026825740933418274,0.012096613645553589,0.011383354663848877,0.34509246559647533,0.056454087508272945,-1.2198741590081001,0.05309757590293884,-0.3382836878299713,-0.9395449757575989,0.04767027497291565,0.013184688054025173,0.0015359936514869332
3.98,0.001942519098520279,-0.01818445324897766,0.013148844242095947,0.34203767515238104,0.056633915303566006,-1.2198010559352137,0.053324777632951736,-0.33540743589401245,-0.9405627846717834,-0.05640177056193352,0.007231191731989384,-0.002659902907907963
4.00,0.007513448596000671,-0.033250898122787476,0.019410550594329834,0.33952187788059046,0.05653317083394441,-1.219935810004264,0.053277529776096344,-0.33303630352020264,-0.9414076209068298,-0.1551419049501419,0.0020267535001039505,-0.02911105751991272
4.02,-0.0035082176327705383,-0.01478007435798645,0.018116295337677002,0.33595593127180745,0.057422581442065745,-1.2206343884208326,0.054182618856430054,-0.32967180013656616,-0.9425395131111145,-0.23684625327587128,0.01407311949878931,-0.036811381578445435
4.04,-0.00500066950917244,-0.019315868616104126,0.023822247982025146,0.3283332063678433,0.05899630138155971,-1.2216370034585282,0.055812396109104156,-0.322465717792511,-0.9449343085289001,-0.6328850984573364,0.10903487354516983,-0.09440860897302628
4.06,-0.01778976246714592,-0.06811243295669556,0.0697278380393982,0.3107348338971705,0.06247698432368639,-1.2230352354099208,0.05944621562957764,-0.30575835704803467,-0.9502515196800232,-1.3348610401153564,0.24420157074928284,-0.18223901093006134
4.08,-0.016553297638893127,-0.15220099687576294,0.06620138883590698,0.2760664466199058,0.06733926720780473,-1.223376766606473,0.06474051624536514,-0.2725731432437897,-0.9599544405937195,-2.137066602706909,0.2784431576728821,-0.015286322683095932
4.10,0.0076563432812690735,-0.16777169704437256,0.04957228899002075,0.23073938007163491,0.0724504126937891,-1.2204219522095507,0.07046861201524734,-0.22869737446308136,-0.9709436893463135,-2.4423036575317383,0.36407268047332764,-0.12810534238815308
4.12,0.027239933609962463,-0.1355993002653122,0.07482969760894775,0.18166719513744398,0.07629162868095145,-1.218717312815517,0.07496339082717896,-0.18066957592964172,-0.980682909488678,-1.8021717071533203,0.09425210952758789,-0.0885697454214096
4.14,0.07923530787229538,0.004287466406822205,-0.12718677520751953,0.1563518885104506,0.07477598026609132,-1.2168330269528156,0.07379504293203354,-0.15571564435958862,-0.9850415587425232,-1.0379170179367065,-0.1567366123199463,0.09173010289669037
4.16,0.014291338622570038,0.2535828649997711,-0.0341339111328125,0.14412645596180704,0.07102250525965513,-1.2133805717192498,0.07022704929113388,-0.14362800121307373,-0.9871368408203125,-0.2271692305803299,-0.10928796976804733,0.10388989001512527
4.18,-0.05981728434562683,0.2773876190185547,-0.048712313175201416,0.14511437530915988,0.07104484439340296,-1.2125986070708927,0.07023900002241135,-0.1446056067943573,-0.9869932532310486,0.304667592048645,0.09655671566724777,-0.01980677619576454
4.20,-0.04641120880842209,0.14620639383792877,-0.044673800468444824,0.154727058148948,0.07370958919652244,-1.2142565577878677,0.0727631002664566,-0.15411041676998138,-0.9853707551956177,0.5945857167243958,0.14276941120624542,-0.06000988930463791
